episode,reward
10277,0.72
10278,0.72
10279,0.71000004
10280,0.72
10281,0.71000004
10282,0.72
10283,0.72
10284,0.71000004
10285,0.2600004
10286,0.73
10287,0.73
10288,0.71000004
10289,0.72
10290,0.72
10291,0.73
10292,0.73
10293,0.73
10294,0.72
10295,0.73
10296,0.72
10297,0.72
10298,0.73
10299,0.73
10300,0.72
10301,0.70000005
10302,0.73
10303,0.73
10304,0.70000005
10305,0.70000005
10306,0.68000007
10307,0.71000004
10308,0.71000004
10309,0.73
10310,0.72
10311,0.72
10312,0.73
10313,0.72
10314,0.73
10315,0.73
10316,0.73
10317,0.72
10318,0.73
10319,0.73
10320,0.72
10321,0.73
10322,0.72
10323,0.73
10324,0.73
10325,0.72
10326,0.72
10327,0.72
10328,0.71000004
10329,0.72
10330,0.71000004
10331,0.73
10332,0.68000007
10333,0.72
10334,0.73
10335,0.73
10336,0.73
10337,0.72
10338,0.72
10339,0.72
10340,0.73
10341,0.73
10342,0.71000004
10343,0.73
10344,0.72
10345,0.73
10346,0.73
10347,0.72
10348,0.73
10349,0.70000005
10350,0.72
10351,0.69000006
10352,0.73
10353,0.73
10354,0.71000004
10355,0.72
10356,0.73
10357,0.73
10358,0.72
10359,0.72
10360,0.72
10361,0.73
10362,0.70000005
10363,0.70000005
10364,0.73
10365,0.73
10366,0.70000005
10367,0.71000004
10368,0.72
10369,0.71000004
10370,0.72
10371,0.73
10372,0.72
10373,0.73
10374,0.70000005
10375,0.73
10376,0.72
10377,0.73
10378,0.73
10379,0.73
10380,0.72
10381,0.73
10382,0.70000005
10383,0.70000005
10384,0.71000004
10385,0.73
10386,0.73
10387,0.73
10388,0.72
10389,0.73
10390,0.72
10391,0.71000004
10392,0.70000005
10393,0.71000004
10394,0.73
10395,0.72
10396,0.72
10397,0.70000005
10398,0.71000004
10399,0.71000004
10400,0.73
10401,0.73
10402,0.72
10403,0.72
10404,0.70000005
10405,0.73
10406,0.73
10407,0.73
10408,0.72
10409,0.73
10410,0.72
10411,0.73
10412,0.69000006
10413,0.70000005
10414,0.73
10415,0.71000004
10416,0.73
10417,0.72
10418,0.73
10419,0.72
10420,0.72
10421,0.73
10422,0.72
10423,0.71000004
10424,0.72
10425,0.72
10426,0.72
10427,0.71000004
10428,0.73
10429,0.72
10430,0.73
10431,0.73
10432,0.73
10433,0.70000005
10434,0.73
10435,0.73
10436,0.70000005
10437,0.73
10438,0.73
10439,0.72
10440,0.73
10441,0.71000004
10442,0.72
10443,0.73
10444,0.70000005
10445,0.73
10446,0.72
10447,0.73
10448,0.71000004
10449,0.73
10450,0.73
10451,0.73
10452,0.72
10453,0.73
10454,0.71000004
10455,0.73
10456,0.72
10457,0.72
10458,0.72
10459,0.71000004
10460,0.71000004
10461,0.72
10462,0.73
10463,0.71000004
10464,0.73
10465,0.72
10466,0.72
10467,0.70000005
10468,0.73
10469,0.72
10470,0.70000005
10471,0.70000005
10472,0.71000004
10473,0.71000004
10474,0.73
10475,0.73
10476,0.73
10477,0.71000004
10478,0.73
10479,0.71000004
10480,0.72
10481,0.73
10482,0.72
10483,0.6700001
10484,0.73
10485,0.72
10486,0.73
10487,0.70000005
10488,0.71000004
10489,0.73
10490,0.70000005
10491,0.70000005
10492,0.71000004
10493,0.70000005
10494,0.73
10495,0.70000005
10496,0.73
10497,0.72
10498,0.72
10499,0.72
10500,0.73
10501,0.73
10502,0.71000004
10503,0.72
10504,0.69000006
10505,0.73
10506,0.73
10507,0.73
10508,0.71000004
10509,0.72
10510,0.73
10511,0.71000004
10512,0.71000004
10513,0.72
10514,0.71000004
10515,0.72
10516,0.71000004
10517,0.73
10518,0.71000004
10519,0.73
10520,0.72
10521,0.72
10522,0.71000004
10523,0.73
10524,0.73
10525,0.73
10526,0.70000005
10527,0.73
10528,0.73
10529,0.73
10530,0.73
10531,0.73
10532,0.73
10533,0.73
10534,0.72
10535,0.72
10536,0.73
10537,0.71000004
10538,0.73
10539,0.72
10540,0.73
10541,0.73
10542,0.73
10543,0.73
10544,0.71000004
10545,0.73
10546,0.73
10547,0.72
10548,0.73
10549,0.73
10550,0.72
10551,0.73
10552,0.72
10553,0.73
10554,0.73
10555,0.72
10556,0.73
10557,0.72
10558,0.72
10559,0.73
10560,0.71000004
10561,0.73
10562,0.72
10563,0.73
10564,0.71000004
10565,0.73
10566,0.72
10567,0.73
10568,0.71000004
10569,0.72
10570,0.71000004
10571,0.73
10572,0.73
10573,0.72
10574,0.73
10575,0.73
10576,0.73
10577,0.71000004
10578,0.71000004
10579,0.72
10580,0.72
10581,0.73
10582,0.73
10583,0.73
10584,0.71000004
10585,0.72
10586,0.73
10587,0.71000004
10588,0.72
10589,0.72
10590,0.71000004
10591,0.71000004
10592,0.72
10593,0.73
10594,0.72
10595,0.73
10596,0.71000004
10597,0.69000006
10598,0.71000004
10599,0.73
10600,0.72
10601,0.73
10602,0.68000007
10603,0.73
10604,0.73
10605,0.72
10606,0.71000004
10607,0.70000005
10608,0.72
10609,0.71000004
10610,0.72
10611,0.70000005
10612,0.73
10613,0.73
10614,0.73
10615,0.72
10616,0.72
10617,0.73
10618,0.72
10619,0.73
10620,0.71000004
10621,0.73
10622,0.72
10623,0.73
10624,0.71000004
10625,0.72
10626,0.72
10627,0.73
10628,0.72
10629,0.72
10630,0.73
10631,0.73
10632,0.73
10633,0.69000006
10634,0.72
10635,0.72
10636,0.70000005
10637,0.70000005
10638,0.73
10639,0.73
10640,0.72
10641,0.72
10642,0.71000004
10643,0.71000004
10644,0.73
10645,0.69000006
10646,0.70000005
10647,0.69000006
10648,0.70000005
10649,0.71000004
10650,0.72
10651,0.72
10652,0.73
10653,0.73
10654,0.70000005
10655,0.6600001
10656,0.72
10657,0.71000004
10658,0.71000004
10659,0.71000004
10660,0.70000005
10661,0.73
10662,0.73
10663,0.73
10664,0.72
10665,0.73
10666,0.71000004
10667,0.72
10668,0.73
10669,0.73
10670,0.72
10671,0.72
10672,0.72
10673,0.73
10674,0.71000004
10675,0.73
10676,0.73
10677,0.73
10678,0.72
10679,0.73
10680,0.73
10681,0.71000004
10682,0.73
10683,0.71000004
10684,0.72
10685,0.73
10686,0.72
10687,0.73
10688,0.73
10689,0.71000004
10690,0.71000004
10691,0.73
10692,0.71000004
10693,0.73
10694,0.71000004
10695,0.71000004
10696,0.73
10697,0.72
10698,0.72
10699,0.73
10700,0.72
10701,0.73
10702,0.72
10703,0.73
10704,0.73
10705,0.71000004
10706,0.72
10707,0.72
10708,0.72
10709,0.72
10710,0.72
10711,0.73
10712,0.72
10713,0.73
10714,0.72
10715,0.71000004
10716,0.73
10717,0.71000004
10718,0.72
10719,0.69000006
10720,0.73
10721,0.72
10722,0.70000005
10723,0.73
10724,0.72
10725,0.73
10726,0.71000004
10727,0.72
10728,0.73
10729,0.71000004
10730,0.73
10731,0.73
10732,0.72
10733,0.72
10734,0.73
10735,0.73
10736,0.72
10737,0.72
10738,0.73
10739,0.72
10740,0.73
10741,0.73
10742,0.73
10743,0.73
10744,0.72
10745,0.73
10746,0.68000007
10747,0.72
10748,0.72
10749,0.72
10750,0.73
10751,0.70000005
10752,0.73
10753,0.73
10754,0.73
10755,0.73
10756,0.72
10757,0.70000005
10758,0.73
10759,0.72
10760,0.72
10761,0.72
10762,0.73
10763,0.73
10764,0.73
10765,0.73
10766,0.73
10767,0.73
10768,0.68000007
10769,0.73
10770,0.73
10771,0.73
10772,0.72
10773,0.72
10774,0.73
10775,0.73
10776,0.71000004
10777,0.73
10778,0.71000004
10779,0.71000004
10780,0.73
10781,0.73
10782,0.73
10783,0.73
10784,0.73
10785,0.72
10786,0.73
10787,0.71000004
10788,0.73
10789,0.72
10790,0.73
10791,0.73
10792,0.71000004
10793,0.72
10794,0.73
10795,0.71000004
10796,0.73
10797,0.72
10798,0.72
10799,0.71000004
10800,0.72
10801,0.70000005
10802,0.72
10803,0.73
10804,0.73
10805,0.72
10806,0.70000005
10807,0.71000004
10808,0.72
10809,0.73
10810,0.73
10811,0.72
10812,0.71000004
10813,0.71000004
10814,0.73
10815,0.72
10816,0.73
10817,0.73
10818,0.73
10819,0.73
10820,0.72
10821,0.73
10822,0.72
10823,0.72
10824,0.72
10825,0.71000004
10826,0.70000005
10827,0.72
10828,0.72
10829,0.72
10830,0.72
10831,0.73
10832,0.73
10833,0.71000004
10834,0.73
10835,0.73
10836,0.73
10837,0.72
10838,0.73
10839,0.72
10840,0.72
10841,0.73
10842,0.73
10843,0.72
10844,0.72
10845,0.73
10846,0.72
10847,0.72
10848,0.73
10849,0.70000005
10850,0.73
10851,0.73
10852,0.73
10853,0.71000004
10854,0.73
10855,0.72
10856,0.71000004
10857,0.73
10858,0.73
10859,0.72
10860,0.72
10861,0.73
10862,0.73
10863,0.73
10864,0.70000005
10865,0.73
10866,0.73
10867,0.73
10868,0.72
10869,0.72
10870,0.73
10871,0.72
10872,0.73
10873,0.72
10874,0.73
10875,0.72
10876,0.73
10877,0.69000006
10878,0.71000004
10879,0.72
10880,0.73
10881,0.70000005
10882,0.73
10883,0.72
10884,0.72
10885,0.73
10886,0.72
10887,0.73
10888,0.73
10889,0.73
10890,0.72
10891,0.72
10892,0.73
10893,0.73
10894,0.73
10895,0.73
10896,0.73
10897,0.72
10898,0.70000005
10899,0.73
10900,0.73
10901,0.72
10902,0.72
10903,0.73
10904,0.70000005
10905,0.73
10906,0.73
10907,0.73
10908,0.73
10909,0.73
10910,0.72
10911,0.72
10912,0.71000004
10913,0.71000004
10914,0.73
10915,0.72
10916,0.73
10917,0.72
10918,0.72
10919,0.70000005
10920,0.71000004
10921,0.72
10922,0.72
10923,0.73
10924,0.73
10925,0.71000004
10926,0.71000004
10927,0.73
10928,0.72
10929,0.73
10930,0.71000004
10931,0.71000004
10932,0.73
10933,0.73
10934,0.72
10935,0.73
10936,0.72
10937,0.73
10938,0.73
10939,0.73
10940,0.72
10941,0.73
10942,0.70000005
10943,0.73
10944,0.72
10945,0.73
10946,0.72
10947,0.73
10948,0.71000004
10949,0.73
10950,0.73
10951,0.73
10952,0.73
10953,0.72
10954,0.72
10955,0.72
10956,0.73
10957,0.72
10958,0.70000005
10959,0.71000004
10960,0.73
10961,0.73
10962,0.73
10963,0.73
10964,0.72
10965,0.71000004
10966,0.69000006
10967,0.73
10968,0.73
10969,0.71000004
10970,0.73
10971,0.72
10972,0.73
10973,0.72
10974,0.73
10975,0.73
10976,0.72
10977,0.73
10978,0.73
10979,0.72
10980,0.72
10981,0.70000005
10982,0.73
10983,0.72
10984,0.73
10985,0.73
10986,0.71000004
10987,0.73
10988,0.72
10989,0.73
10990,0.72
10991,0.73
10992,0.73
10993,0.71000004
10994,0.73
10995,0.73
10996,0.73
10997,0.73
10998,0.73
10999,0.73
11000,0.73
11001,0.73
11002,0.73
11003,0.72
11004,0.73
11005,0.73
11006,0.72
11007,0.72
11008,0.73
11009,0.72
11010,0.71000004
11011,0.73
11012,0.72
11013,0.73
11014,0.73
11015,0.73
11016,0.73
11017,0.73
11018,0.73
11019,0.72
11020,0.72
11021,0.70000005
11022,0.73
11023,0.72
11024,0.70000005
11025,0.73
11026,0.71000004
11027,0.72
11028,0.73
11029,0.73
11030,0.69000006
11031,0.6700001
11032,0.70000005
11033,0.68000007
11034,0.69000006
11035,0.72
11036,0.73
11037,0.73
11038,0.73
11039,0.71000004
11040,0.71000004
11041,0.73
11042,0.72
11043,0.73
11044,0.71000004
11045,0.72
11046,0.71000004
11047,0.71000004
11048,0.6500001
11049,0.71000004
11050,0.70000005
11051,0.6700001
11052,0.73
11053,0.71000004
11054,0.72
11055,0.73
11056,0.72
11057,0.71000004
11058,0.68000007
11059,0.73
11060,0.72
11061,0.72
11062,0.73
11063,0.72
11064,0.72
11065,0.72
11066,0.69000006
11067,0.73
11068,0.73
11069,0.73
11070,0.73
11071,0.73
11072,0.73
11073,0.73
11074,0.73
11075,0.73
11076,0.73
11077,0.69000006
11078,0.72
11079,0.72
11080,0.73
11081,0.73
11082,0.72
11083,0.73
11084,0.73
11085,0.70000005
11086,0.73
11087,0.71000004
11088,0.72
11089,0.71000004
11090,0.72
11091,0.73
11092,0.73
11093,0.72
11094,0.71000004
11095,0.73
11096,0.73
11097,0.69000006
11098,0.71000004
11099,0.73
11100,0.72
11101,0.73
11102,0.73
11103,0.73
11104,0.72
11105,0.73
11106,0.73
11107,0.73
11108,0.73
11109,0.73
11110,0.73
11111,0.73
11112,0.73
11113,0.72
11114,0.72
11115,0.73
11116,0.71000004
11117,0.69000006
11118,0.72
11119,0.72
11120,0.73
11121,0.73
11122,0.72
11123,0.72
11124,0.72
11125,0.73
11126,0.73
11127,0.73
11128,0.73
11129,0.69000006
11130,0.73
11131,0.71000004
11132,0.73
11133,0.73
11134,0.72
11135,0.72
11136,0.72
11137,0.72
11138,0.72
11139,0.71000004
11140,0.73
11141,0.73
11142,0.73
11143,0.72
11144,0.73
11145,0.73
11146,0.73
11147,0.73
11148,0.71000004
11149,0.70000005
11150,0.73
11151,0.71000004
11152,0.73
11153,0.73
11154,0.72
11155,0.73
11156,0.71000004
11157,0.73
11158,0.72
11159,0.73
11160,0.73
11161,0.72
11162,0.73
11163,0.73
11164,0.73
11165,0.73
11166,0.73
11167,0.73
11168,0.72
11169,0.73
11170,0.71000004
11171,0.73
11172,0.73
11173,0.71000004
11174,0.72
11175,0.73
11176,0.73
11177,0.73
11178,0.73
11179,0.73
11180,0.73
11181,0.71000004
11182,0.73
11183,0.73
11184,0.73
11185,0.72
11186,0.73
11187,0.73
11188,0.72
11189,0.73
11190,0.73
11191,0.73
11192,0.73
11193,0.73
11194,0.72
11195,0.72
11196,0.73
11197,0.73
11198,0.72
11199,0.73
11200,0.73
11201,0.72
11202,0.73
11203,0.73
11204,0.72
11205,0.73
11206,0.73
11207,0.72
11208,0.73
11209,0.73
11210,0.73
11211,0.72
11212,0.73
11213,0.73
11214,0.73
11215,0.73
11216,0.73
11217,0.72
11218,0.73
11219,0.73
11220,0.73
11221,0.73
11222,0.73
11223,0.73
11224,0.73
11225,0.73
11226,0.73
11227,0.73
11228,0.71000004
11229,0.71000004
11230,0.73
11231,0.73
11232,0.71000004
11233,0.6300001
11234,0.72
11235,0.73
11236,0.6700001
11237,0.70000005
11238,0.72
11239,0.59000015
11240,0.72
11241,0.70000005
11242,0.73
11243,0.73
11244,0.72
11245,0.71000004
11246,0.72
11247,0.73
11248,0.73
11249,0.73
11250,0.73
11251,0.69000006
11252,0.69000006
11253,0.71000004
11254,0.73
11255,0.70000005
11256,0.73
11257,0.71000004
11258,0.72
11259,0.71000004
11260,0.6600001
11261,0.71000004
11262,0.70000005
11263,0.72
11264,0.71000004
11265,0.72
11266,0.72
11267,0.73
11268,0.72
11269,0.73
11270,0.71000004
11271,0.71000004
11272,0.61000013
11273,0.73
11274,0.73
11275,0.70000005
11276,0.72
11277,0.70000005
11278,0.71000004
11279,0.58000016
11280,0.73
11281,0.69000006
11282,0.70000005
11283,0.71000004
11284,0.69000006
11285,0.73
11286,0.69000006
11287,0.73
11288,0.72
11289,0.73
11290,0.73
11291,0.73
11292,0.68000007
11293,0.69000006
11294,0.70000005
11295,0.68000007
11296,0.70000005
11297,0.72
11298,0.72
11299,0.70000005
11300,0.72
11301,0.71000004
11302,0.71000004
11303,0.70000005
11304,0.72
11305,0.71000004
11306,0.69000006
11307,0.73
11308,0.71000004
11309,0.70000005
11310,0.69000006
11311,0.70000005
11312,0.71000004
11313,0.73
11314,0.70000005
11315,0.70000005
11316,0.70000005
11317,0.73
11318,0.71000004
11319,0.68000007
11320,0.6700001
11321,0.70000005
11322,0.71000004
11323,0.70000005
11324,0.71000004
11325,0.71000004
11326,0.69000006
11327,0.70000005
11328,0.72
11329,0.70000005
11330,0.73
11331,0.72
11332,0.6500001
11333,0.73
11334,0.71000004
11335,0.70000005
11336,0.72
11337,0.72
11338,0.70000005
11339,0.69000006
11340,0.71000004
11341,0.68000007
11342,0.73
11343,0.69000006
11344,0.73
11345,0.73
11346,0.73
11347,0.73
11348,0.69000006
11349,0.68000007
11350,0.72
11351,0.71000004
11352,0.70000005
11353,0.73
11354,0.73
11355,0.72
11356,0.71000004
11357,0.73
11358,0.72
11359,0.6700001
11360,0.73
11361,0.73
11362,0.73
11363,0.71000004
11364,0.6400001
11365,0.70000005
11366,0.73
11367,0.73
11368,0.73
11369,0.73
11370,0.71000004
11371,0.73
11372,0.69000006
11373,0.73
11374,0.72
11375,0.72
11376,0.72
11377,0.73
11378,0.73
11379,0.73
11380,0.69000006
11381,0.73
11382,0.70000005
11383,0.72
11384,0.71000004
11385,0.73
11386,0.73
11387,0.69000006
11388,0.73
11389,0.72
11390,0.73
11391,0.71000004
11392,0.72
11393,0.70000005
11394,0.72
11395,0.6600001
11396,0.72
11397,0.73
11398,0.71000004
11399,0.6700001
11400,0.73
11401,0.69000006
11402,0.71000004
11403,0.73
11404,0.6300001
11405,0.70000005
11406,0.69000006
11407,0.71000004
11408,0.70000005
11409,0.72
11410,0.72
11411,0.73
11412,0.71000004
11413,0.71000004
11414,0.70000005
11415,0.73
11416,0.71000004
11417,0.73
11418,0.73
11419,0.73
11420,0.72
11421,0.70000005
11422,0.73
11423,0.73
11424,0.73
11425,0.73
11426,0.70000005
11427,0.73
11428,0.73
11429,0.71000004
11430,0.73
11431,0.71000004
11432,0.73
11433,0.73
11434,0.73
11435,0.70000005
11436,0.73
11437,0.71000004
11438,0.73
11439,0.72
11440,0.73
11441,0.73
11442,0.72
11443,0.71000004
11444,0.70000005
11445,0.71000004
11446,0.70000005
11447,0.71000004
11448,0.70000005
11449,0.73
11450,0.72
11451,0.73
11452,0.70000005
11453,0.72
11454,0.72
11455,0.68000007
11456,0.73
11457,0.72
11458,0.73
11459,0.73
11460,0.72
11461,0.73
11462,0.70000005
11463,0.72
11464,0.72
11465,0.69000006
11466,0.72
11467,0.72
11468,0.72
11469,0.72
11470,0.72
11471,0.73
11472,0.71000004
11473,0.71000004
11474,0.72
11475,0.72
11476,0.72
11477,0.71000004
11478,0.71000004
11479,0.73
11480,0.72
11481,0.70000005
11482,0.72
11483,0.71000004
11484,0.73
11485,0.73
11486,0.71000004
11487,0.73
11488,0.73
11489,0.69000006
11490,0.71000004
11491,0.71000004
11492,0.73
11493,0.73
11494,0.73
11495,0.72
11496,0.72
11497,0.73
11498,0.71000004
11499,0.71000004
11500,0.69000006
11501,0.68000007
11502,0.73
11503,0.72
11504,0.72
11505,0.73
11506,0.73
11507,0.71000004
11508,0.72
11509,0.73
11510,0.73
11511,0.73
11512,0.72
11513,0.72
11514,0.72
11515,0.73
11516,0.71000004
11517,0.73
11518,0.71000004
11519,0.73
11520,0.73
11521,0.72
11522,0.71000004
11523,0.71000004
11524,0.69000006
11525,0.73
11526,0.72
11527,0.72
11528,0.72
11529,0.71000004
11530,0.72
11531,0.72
11532,0.72
11533,0.72
11534,0.73
11535,0.73
11536,0.72
11537,0.73
11538,0.73
11539,0.73
11540,0.73
11541,0.71000004
11542,0.72
11543,0.71000004
11544,0.71000004
11545,0.72
11546,0.73
11547,0.73
11548,0.72
11549,0.72
11550,0.72
11551,0.72
11552,0.73
11553,0.69000006
11554,0.71000004
11555,0.73
11556,0.72
11557,0.73
11558,0.70000005
11559,0.72
11560,0.73
11561,0.72
11562,0.72
11563,0.72
11564,0.73
11565,0.72
11566,0.69000006
11567,0.73
11568,0.73
11569,0.73
11570,0.71000004
11571,0.72
11572,0.73
11573,0.73
11574,0.73
11575,0.69000006
11576,0.72
11577,0.73
11578,0.72
11579,0.73
11580,0.71000004
11581,0.73
11582,0.71000004
11583,0.73
11584,0.73
11585,0.73
11586,0.73
11587,0.73
11588,0.72
11589,0.73
11590,0.73
11591,0.73
11592,0.73
11593,0.73
11594,0.73
11595,0.73
11596,0.73
11597,0.71000004
11598,0.73
11599,0.73
11600,0.72
11601,0.72
11602,0.73
11603,0.71000004
11604,0.73
11605,0.72
11606,0.72
11607,0.72
11608,0.73
11609,0.72
11610,0.72
11611,0.72
11612,0.73
11613,0.72
11614,0.73
11615,0.71000004
11616,0.73
11617,0.72
11618,0.73
11619,0.73
11620,0.73
11621,0.73
11622,0.72
11623,0.72
11624,0.72
11625,0.72
11626,0.72
11627,0.73
11628,0.73
11629,0.73
11630,0.72
11631,0.72
11632,0.73
11633,0.73
11634,0.73
11635,0.73
11636,0.73
11637,0.72
11638,0.72
11639,0.73
11640,0.69000006
11641,0.72
11642,0.73
11643,0.73
11644,0.73
11645,0.72
11646,0.71000004
11647,0.73
11648,0.72
11649,0.71000004
11650,0.71000004
11651,0.73
11652,0.73
11653,0.73
11654,0.73
11655,0.73
11656,0.71000004
11657,0.72
11658,0.72
11659,0.72
11660,0.71000004
11661,0.71000004
11662,0.71000004
11663,0.72
11664,0.72
11665,0.73
11666,0.73
11667,0.72
11668,0.73
11669,0.69000006
11670,0.71000004
11671,0.73
11672,0.71000004
11673,0.73
11674,0.73
11675,0.72
11676,0.72
11677,0.73
11678,0.70000005
11679,0.73
11680,0.71000004
11681,0.73
11682,0.73
11683,0.70000005
11684,0.72
11685,0.71000004
11686,0.72
11687,0.72
11688,0.73
11689,0.73
11690,0.71000004
11691,0.73
11692,0.73
11693,0.72
11694,0.72
11695,0.68000007
11696,0.73
11697,0.73
11698,0.73
11699,0.73
11700,0.70000005
11701,0.71000004
11702,0.70000005
11703,0.71000004
11704,0.71000004
11705,0.72
11706,0.73
11707,0.70000005
11708,0.70000005
11709,0.72
11710,0.72
11711,0.72
11712,0.73
11713,0.73
11714,0.72
11715,0.71000004
11716,0.73
11717,0.71000004
11718,0.71000004
11719,0.71000004
11720,0.73
11721,0.72
11722,0.71000004
11723,0.73
11724,0.73
11725,0.73
11726,0.73
11727,0.72
11728,0.70000005
11729,0.73
11730,0.72
11731,0.72
11732,0.71000004
11733,0.72
11734,0.73
11735,0.73
11736,0.73
11737,0.72
11738,0.71000004
11739,0.71000004
11740,0.73
11741,0.73
11742,0.71000004
11743,0.72
11744,0.73
11745,0.73
11746,0.73
11747,0.73
11748,0.70000005
11749,0.73
11750,0.72
11751,0.71000004
11752,0.73
11753,0.71000004
11754,0.73
11755,0.72
11756,0.73
11757,0.72
11758,0.72
11759,0.70000005
11760,0.71000004
11761,0.70000005
11762,0.72
11763,0.73
11764,0.73
11765,0.72
11766,0.73
11767,0.73
11768,0.71000004
11769,0.72
11770,0.73
11771,0.73
11772,0.72
11773,0.73
11774,0.72
11775,0.73
11776,0.72
11777,0.71000004
11778,0.73
11779,0.73
11780,0.69000006
11781,0.71000004
11782,0.73
11783,0.73
11784,0.71000004
11785,0.73
11786,0.73
11787,0.73
11788,0.69000006
11789,0.71000004
11790,0.73
11791,0.71000004
11792,0.73
11793,0.71000004
11794,0.72
11795,0.73
11796,0.72
11797,0.73
11798,0.72
11799,0.71000004
11800,0.73
11801,0.72
11802,0.71000004
11803,0.70000005
11804,0.73
11805,0.73
11806,0.72
11807,0.73
11808,0.72
11809,0.70000005
11810,0.73
11811,0.73
11812,0.73
11813,0.71000004
11814,0.72
11815,0.71000004
11816,0.73
11817,0.73
11818,0.70000005
11819,0.72
11820,0.71000004
11821,0.71000004
11822,0.73
11823,0.71000004
11824,0.71000004
11825,0.73
11826,0.72
11827,0.72
11828,0.71000004
11829,0.73
11830,0.72
11831,0.69000006
11832,0.72
11833,0.70000005
11834,0.73
11835,0.73
11836,0.73
11837,0.72
11838,0.73
11839,0.73
11840,0.73
11841,0.71000004
11842,0.72
11843,0.72
11844,0.73
11845,0.72
11846,0.73
11847,0.72
11848,0.73
11849,0.72
11850,0.73
11851,0.73
11852,0.71000004
11853,0.73
11854,0.73
11855,0.73
11856,0.72
11857,0.73
11858,0.72
11859,0.72
11860,0.72
11861,0.73
11862,0.72
11863,0.73
11864,0.73
11865,0.73
11866,0.71000004
11867,0.73
11868,0.72
11869,0.72
11870,0.73
11871,0.72
11872,0.73
11873,0.73
11874,0.73
11875,0.72
11876,0.73
11877,0.73
11878,0.73
11879,0.70000005
11880,0.73
11881,0.72
11882,0.73
11883,0.73
11884,0.73
11885,0.73
11886,0.72
11887,0.72
11888,0.72
11889,0.73
11890,0.73
11891,0.73
11892,0.73
11893,0.73
11894,0.72
11895,0.71000004
11896,0.73
11897,0.73
11898,0.70000005
11899,0.73
11900,0.72
11901,0.72
11902,0.70000005
11903,0.73
11904,0.71000004
11905,0.73
11906,0.73
11907,0.70000005
11908,0.73
11909,0.73
11910,0.73
11911,0.72
11912,0.71000004
11913,0.71000004
11914,0.73
11915,0.71000004
11916,0.72
11917,0.71000004
11918,0.73
11919,0.71000004
11920,0.72
11921,0.73
11922,0.73
11923,0.73
11924,0.72
11925,0.72
11926,0.70000005
11927,0.73
11928,0.73
11929,0.71000004
11930,0.72
11931,0.73
11932,0.72
11933,0.73
11934,0.71000004
11935,0.72
11936,0.72
11937,0.73
11938,0.70000005
11939,0.71000004
11940,0.73
11941,0.71000004
11942,0.73
11943,0.72
11944,0.72
11945,0.72
11946,0.72
11947,0.72
11948,0.72
11949,0.73
11950,0.72
11951,0.70000005
11952,0.72
11953,0.73
11954,0.73
11955,0.73
11956,0.72
11957,0.73
11958,0.73
11959,0.73
11960,0.73
11961,0.71000004
11962,0.73
11963,0.72
11964,0.73
11965,0.73
11966,0.73
11967,0.73
11968,0.72
11969,0.73
11970,0.73
11971,0.73
11972,0.72
11973,0.72
11974,0.73
11975,0.73
11976,0.72
11977,0.73
11978,0.73
11979,0.73
11980,0.73
11981,0.72
11982,0.71000004
11983,0.72
11984,0.72
11985,0.72
11986,0.70000005
11987,0.71000004
11988,0.73
11989,0.72
11990,0.73
11991,0.73
11992,0.73
11993,0.70000005
11994,0.72
11995,0.73
11996,0.73
11997,0.73
11998,0.72
11999,0.71000004
12000,0.72
12001,0.72
12002,0.72
12003,0.71000004
12004,0.72
12005,0.72
12006,0.73
12007,0.71000004
12008,0.73
12009,0.73
12010,0.69000006
12011,0.72
12012,0.70000005
12013,0.72
12014,0.72
12015,0.73
12016,0.72
12017,0.73
12018,0.73
12019,0.73
12020,0.73
12021,0.73
12022,0.72
12023,0.73
12024,0.73
12025,0.70000005
12026,0.73
12027,0.72
12028,0.73
12029,0.73
12030,0.6600001
12031,0.72
12032,0.72
12033,0.73
12034,0.73
12035,0.70000005
12036,0.72
12037,0.73
12038,0.72
12039,0.72
12040,0.73
12041,0.72
12042,0.73
12043,0.71000004
12044,0.73
12045,0.73
12046,0.73
12047,0.70000005
12048,0.73
12049,0.73
12050,0.50000024
12051,0.73
12052,0.73
12053,0.73
12054,0.70000005
12055,0.73
12056,0.73
12057,0.69000006
12058,0.72
12059,0.73
12060,0.6500001
12061,0.70000005
12062,0.73
12063,0.73
12064,0.71000004
12065,0.72
12066,0.73
12067,0.73
12068,0.73
12069,0.73
12070,0.72
12071,0.73
12072,0.70000005
12073,0.73
12074,0.72
12075,0.72
12076,0.73
12077,0.73
12078,0.73
12079,0.73
12080,0.70000005
12081,0.73
12082,0.73
12083,0.73
12084,0.73
12085,0.73
12086,0.72
12087,0.73
12088,0.72
12089,0.72
12090,0.72
12091,0.71000004
12092,0.73
12093,0.72
12094,0.73
12095,0.73
12096,0.73
12097,0.72
12098,0.71000004
12099,0.72
12100,0.73
12101,0.73
12102,0.73
12103,0.72
12104,0.73
12105,0.73
12106,0.69000006
12107,0.73
12108,0.72
12109,0.72
12110,0.73
12111,0.72
12112,0.71000004
12113,0.73
12114,0.68000007
12115,0.71000004
12116,0.71000004
12117,0.73
12118,0.73
12119,0.73
12120,0.73
12121,0.70000005
12122,0.73
12123,0.73
12124,0.73
12125,0.71000004
12126,0.73
12127,0.73
12128,0.72
12129,0.72
12130,0.72
12131,0.71000004
12132,0.73
12133,0.71000004
12134,0.71000004
12135,0.70000005
12136,0.73
