episode,reward
39120,0.79999995
39121,0.81
39122,0.78999996
39123,0.81
39124,0.79999995
39125,0.78999996
39126,0.81
39127,0.78999996
39128,0.79999995
39129,0.81
39130,0.81
39131,0.78999996
39132,0.81
39133,0.78999996
39134,0.79999995
39135,0.79999995
39136,0.81
39137,0.79999995
39138,0.81
39139,0.79999995
39140,0.79999995
39141,0.79999995
39142,0.81
39143,0.81
39144,0.78999996
39145,0.78999996
39146,0.79999995
39147,0.79999995
39148,0.79999995
39149,0.79999995
39150,0.78999996
39151,0.81
39152,0.79999995
39153,0.81
39154,0.81
39155,0.78999996
39156,0.79999995
39157,0.81
39158,0.81
39159,0.79999995
39160,0.81
39161,0.81
39162,0.78999996
39163,0.79999995
39164,0.81
39165,0.81
39166,0.78999996
39167,0.79999995
39168,0.81
39169,0.81
39170,0.77
39171,0.78
39172,0.79999995
39173,0.78999996
39174,0.79999995
39175,0.78999996
39176,0.79999995
39177,0.81
39178,0.79999995
39179,0.78999996
39180,0.81
39181,0.78999996
39182,0.81
39183,0.76
39184,0.79999995
39185,0.81
39186,0.79999995
39187,0.81
39188,0.79999995
39189,0.79999995
39190,0.81
39191,0.81
39192,0.81
39193,0.81
39194,0.81
39195,0.81
39196,0.81
39197,0.78999996
39198,0.81
39199,0.81
39200,0.81
39201,0.79999995
39202,0.81
39203,0.79999995
39204,0.81
39205,0.81
39206,0.81
39207,0.81
39208,0.78999996
39209,0.81
39210,0.81
39211,0.79999995
39212,0.78999996
39213,0.81
39214,0.81
39215,0.81
39216,0.79999995
39217,0.79999995
39218,0.79999995
39219,0.78999996
39220,0.79999995
39221,0.81
39222,0.81
39223,0.79999995
39224,0.81
39225,0.81
39226,0.81
39227,0.79999995
39228,0.81
39229,0.81
39230,0.79999995
39231,0.78999996
39232,0.81
39233,0.81
39234,0.81
39235,0.81
39236,0.81
39237,0.79999995
39238,0.81
39239,0.79999995
39240,0.79999995
39241,0.81
39242,0.78999996
39243,0.81
39244,0.78999996
39245,0.78999996
39246,0.81
39247,0.79999995
39248,0.79999995
39249,0.81
39250,0.81
39251,0.81
39252,0.79999995
39253,0.81
39254,0.79999995
39255,0.81
39256,0.81
39257,0.81
39258,0.81
39259,0.81
39260,0.81
39261,0.78999996
39262,0.79999995
39263,0.81
39264,0.78999996
39265,0.81
39266,0.81
39267,0.81
39268,0.79999995
39269,0.81
39270,0.79999995
39271,0.81
39272,0.79999995
39273,0.78999996
39274,0.79999995
39275,0.79999995
39276,0.78999996
39277,0.79999995
39278,0.81
39279,0.81
39280,0.79999995
39281,0.81
39282,0.81
39283,0.81
39284,0.81
39285,0.81
39286,0.81
39287,0.81
39288,0.78
39289,0.81
39290,0.78
39291,0.81
39292,0.78
39293,0.81
39294,0.78
39295,0.79999995
39296,0.78999996
39297,0.81
39298,0.79999995
39299,0.81
39300,0.78
39301,0.81
39302,0.81
39303,0.79999995
39304,0.81
39305,0.79999995
39306,0.81
39307,0.78999996
39308,0.78
39309,0.78999996
39310,0.81
39311,0.79999995
39312,0.78999996
39313,0.81
39314,0.78
39315,0.81
39316,0.75
39317,0.81
39318,0.81
39319,0.78999996
39320,0.78999996
39321,0.78
39322,0.79999995
39323,0.81
39324,0.81
39325,0.79999995
39326,0.79999995
39327,0.81
39328,0.78999996
39329,0.78999996
39330,0.79999995
39331,0.78999996
39332,0.79999995
39333,0.81
39334,0.78
39335,0.81
39336,0.81
39337,0.79999995
39338,0.78999996
39339,0.78999996
39340,0.79999995
39341,0.79999995
39342,0.81
39343,0.81
39344,0.79999995
39345,0.78999996
39346,0.79999995
39347,0.78
39348,0.81
39349,0.79999995
39350,0.77
39351,0.78999996
39352,0.79999995
39353,0.79999995
39354,0.79999995
39355,0.79999995
39356,0.78999996
39357,0.77
39358,0.81
39359,0.81
39360,0.79999995
39361,0.81
39362,0.81
39363,0.78999996
39364,0.81
39365,0.79999995
39366,0.79999995
39367,0.81
39368,0.81
39369,0.76
39370,0.76
39371,0.79999995
39372,0.81
39373,0.79999995
39374,0.78999996
39375,0.79999995
39376,0.79999995
39377,0.79999995
39378,0.79999995
39379,0.79999995
39380,0.81
39381,0.81
39382,0.81
39383,0.78999996
39384,0.81
39385,0.79999995
39386,0.81
39387,0.77
39388,0.79999995
39389,0.79999995
39390,0.79999995
39391,0.81
39392,0.79999995
39393,0.78999996
39394,0.81
39395,0.78
39396,0.79999995
39397,0.79999995
39398,0.79999995
39399,0.79999995
39400,0.81
39401,0.79999995
39402,0.79999995
39403,0.79999995
39404,0.79999995
39405,0.81
39406,0.81
39407,0.79999995
39408,0.81
39409,0.79999995
39410,0.81
39411,0.77
39412,0.79999995
39413,0.81
39414,0.78999996
39415,0.81
39416,0.78
39417,0.79999995
39418,0.81
39419,0.81
39420,0.79999995
39421,0.81
39422,0.81
39423,0.81
39424,0.79999995
39425,0.81
39426,0.79999995
39427,0.81
39428,0.79999995
39429,0.78999996
39430,0.81
39431,0.78999996
39432,0.78999996
39433,0.81
39434,0.78999996
39435,0.78999996
39436,0.78999996
39437,0.81
39438,0.78999996
39439,0.79999995
39440,0.79999995
39441,0.81
39442,0.81
39443,0.79999995
39444,0.79999995
39445,0.79999995
39446,0.81
39447,0.81
39448,0.79999995
39449,0.81
39450,0.81
39451,0.79999995
39452,0.76
39453,0.79999995
39454,0.81
39455,0.78999996
39456,0.81
39457,0.79999995
39458,0.81
39459,0.81
39460,0.81
39461,0.79999995
39462,0.79999995
39463,0.79999995
39464,0.79999995
39465,0.79999995
39466,0.81
39467,0.81
39468,0.81
39469,0.81
39470,0.78999996
39471,0.78999996
39472,0.81
39473,0.81
39474,0.79999995
39475,0.78
39476,0.79999995
39477,0.78
39478,0.81
39479,0.81
39480,0.81
39481,0.81
39482,0.79999995
39483,0.79999995
39484,0.79999995
39485,0.81
39486,0.81
39487,0.81
39488,0.81
39489,0.81
39490,0.81
39491,0.77
39492,0.81
39493,0.78999996
39494,0.79999995
39495,0.81
39496,0.81
39497,0.81
39498,0.81
39499,0.81
39500,0.81
39501,0.81
39502,0.79999995
39503,0.81
39504,0.81
39505,0.79999995
39506,0.81
39507,0.81
39508,0.81
39509,0.81
39510,0.81
39511,0.81
39512,0.79999995
39513,0.81
39514,0.81
39515,0.79999995
39516,0.78999996
39517,0.81
39518,0.81
39519,0.81
39520,0.81
39521,0.79999995
39522,0.81
39523,0.81
39524,0.79999995
39525,0.79999995
39526,0.79999995
39527,0.81
39528,0.81
39529,0.78999996
39530,0.79999995
39531,0.81
39532,0.81
39533,0.81
39534,0.79999995
39535,0.81
39536,0.81
39537,0.79999995
39538,0.81
39539,0.81
39540,0.81
39541,0.78999996
39542,0.79999995
39543,0.79999995
39544,0.81
39545,0.79999995
39546,0.79999995
39547,0.81
39548,0.79999995
39549,0.79999995
39550,0.81
39551,0.81
39552,0.79999995
39553,0.79999995
39554,0.81
39555,0.79999995
39556,0.77
39557,0.81
39558,0.81
39559,0.79999995
39560,0.81
39561,0.81
39562,0.81
39563,0.81
39564,0.81
39565,0.79999995
39566,0.79999995
39567,0.81
39568,0.79999995
39569,0.81
39570,0.81
39571,0.79999995
39572,0.81
39573,0.81
39574,0.78999996
39575,0.81
39576,0.81
39577,0.81
39578,0.81
39579,0.78999996
39580,0.79999995
39581,0.78
39582,0.79999995
39583,0.73
39584,0.78
39585,0.78
39586,0.79999995
39587,0.79999995
39588,0.78
39589,0.76
39590,0.77
39591,0.77
39592,0.79999995
39593,0.78
39594,0.78999996
39595,0.76
39596,0.72
39597,0.78
39598,0.76
39599,0.78
39600,0.75
39601,0.78
39602,0.78
39603,0.78
39604,0.81
39605,0.81
39606,0.78
39607,0.79999995
39608,0.78
39609,0.76
39610,0.81
39611,0.77
39612,0.78999996
39613,0.78999996
39614,0.78
39615,0.78
39616,0.78999996
39617,0.78999996
39618,0.76
39619,0.78999996
39620,0.78999996
39621,0.79999995
39622,0.73
39623,0.79999995
39624,0.81
39625,0.78
39626,0.79999995
39627,0.78999996
39628,0.78
39629,0.79999995
39630,0.77
39631,0.81
39632,0.79999995
39633,0.79999995
39634,0.78999996
39635,0.75
39636,0.78
39637,0.78999996
39638,0.79999995
39639,0.78999996
39640,0.78
39641,0.77
39642,0.81
39643,0.77
39644,0.81
39645,0.81
39646,0.79999995
39647,0.78999996
39648,0.79999995
39649,0.77
39650,0.77
39651,0.78
39652,0.75
39653,0.79999995
39654,0.81
39655,0.78
39656,0.74
39657,0.79999995
39658,0.79999995
39659,0.77
39660,0.75
39661,0.78
39662,0.78
39663,0.79999995
39664,0.79999995
39665,0.79999995
39666,0.78999996
39667,0.79999995
39668,0.79999995
39669,0.78
39670,0.78999996
39671,0.79999995
39672,0.79999995
39673,0.81
39674,0.78999996
39675,0.81
39676,0.81
39677,0.81
39678,0.81
39679,0.81
39680,0.81
39681,0.78999996
39682,0.79999995
39683,0.81
39684,0.78999996
39685,0.81
39686,0.81
39687,0.78999996
39688,0.81
39689,0.79999995
39690,0.79999995
39691,0.79999995
39692,0.76
39693,0.79999995
39694,0.79999995
39695,0.81
39696,0.81
39697,0.79999995
39698,0.77
39699,0.78999996
39700,0.81
39701,0.76
39702,0.81
39703,0.79999995
39704,0.81
39705,0.81
39706,0.78999996
39707,0.79999995
39708,0.81
39709,0.79999995
39710,0.79999995
39711,0.78999996
39712,0.81
39713,0.79999995
39714,0.79999995
39715,0.81
39716,0.79999995
39717,0.81
39718,0.78999996
39719,0.79999995
39720,0.78999996
39721,0.81
39722,0.78999996
39723,0.81
39724,0.81
39725,0.79999995
39726,0.79999995
39727,0.81
39728,0.79999995
39729,0.81
39730,0.81
39731,0.78
39732,0.81
39733,0.81
39734,0.78
39735,0.78999996
39736,0.77
39737,0.78999996
39738,0.79999995
39739,0.79999995
39740,0.79999995
39741,0.81
39742,0.81
39743,0.79999995
39744,0.81
39745,0.81
39746,0.81
39747,0.78
39748,0.81
39749,0.79999995
39750,0.81
39751,0.79999995
39752,0.81
39753,0.81
39754,0.79999995
39755,0.78999996
39756,0.81
39757,0.81
39758,0.79999995
39759,0.81
39760,0.81
39761,0.78999996
39762,0.78
39763,0.79999995
39764,0.81
39765,0.81
39766,0.79999995
39767,0.79999995
39768,0.77
39769,0.81
39770,0.79999995
39771,0.78999996
39772,0.79999995
39773,0.81
39774,0.79999995
39775,0.79999995
39776,0.78999996
39777,0.79999995
39778,0.81
39779,0.81
39780,0.74
39781,0.77
39782,0.78
39783,0.81
39784,0.81
39785,0.78999996
39786,0.79999995
39787,0.81
39788,0.78999996
39789,0.81
39790,0.81
39791,0.78999996
39792,0.79999995
39793,0.78999996
39794,0.79999995
39795,0.78
39796,0.79999995
39797,0.78
39798,0.78999996
39799,0.77
39800,0.77
39801,0.79999995
39802,0.81
39803,0.78999996
39804,0.81
39805,0.77
39806,0.77
39807,0.77
39808,0.79999995
39809,0.79999995
39810,0.78
39811,0.79999995
39812,0.81
39813,0.79999995
39814,0.78999996
39815,0.78999996
39816,0.79999995
39817,0.81
39818,0.81
39819,0.79999995
39820,0.79999995
39821,0.78999996
39822,0.78999996
39823,0.77
39824,0.79999995
39825,0.79999995
39826,0.81
39827,0.79999995
39828,0.79999995
39829,0.81
39830,0.78999996
39831,0.79999995
39832,0.79999995
39833,0.81
39834,0.78999996
39835,0.81
39836,0.78999996
39837,0.81
39838,0.77
39839,0.81
39840,0.81
39841,0.79999995
39842,0.81
39843,0.81
39844,0.79999995
39845,0.76
39846,0.78999996
39847,0.79999995
39848,0.79999995
39849,0.79999995
39850,0.78
39851,0.78
39852,0.81
39853,0.81
39854,0.79999995
39855,0.81
39856,0.79999995
39857,0.78999996
39858,0.78999996
39859,0.81
39860,0.78999996
39861,0.78999996
39862,0.79999995
39863,0.81
39864,0.81
39865,0.81
39866,0.78999996
39867,0.81
39868,0.78999996
39869,0.78999996
39870,0.79999995
39871,0.81
39872,0.81
39873,0.76
39874,0.79999995
39875,0.79999995
39876,0.81
39877,0.81
39878,0.78
39879,0.79999995
39880,0.77
39881,0.78999996
39882,0.81
39883,0.81
39884,0.77
39885,0.79999995
39886,0.81
39887,0.78999996
39888,0.79999995
39889,0.81
39890,0.78
39891,0.78999996
39892,0.78999996
39893,0.81
39894,0.81
39895,0.78
39896,0.79999995
39897,0.78
39898,0.78999996
39899,0.79999995
39900,0.79999995
39901,0.78999996
39902,0.78999996
39903,0.78999996
39904,0.81
39905,0.79999995
39906,0.78999996
39907,0.81
39908,0.79999995
39909,0.81
39910,0.78999996
39911,0.78999996
39912,0.81
39913,0.81
39914,0.77
39915,0.79999995
39916,0.76
39917,0.79999995
39918,0.78999996
39919,0.79999995
39920,0.77
39921,0.78999996
39922,0.78999996
39923,0.81
39924,0.77
39925,0.81
39926,0.81
39927,0.79999995
39928,0.81
39929,0.78
39930,0.81
39931,0.81
39932,0.79999995
39933,0.77
39934,0.81
39935,0.78999996
39936,0.79999995
39937,0.77
39938,0.81
39939,0.79999995
39940,0.78999996
39941,0.77
39942,0.79999995
39943,0.76
39944,0.75
39945,0.79999995
39946,0.79999995
39947,0.79999995
39948,0.78999996
39949,0.79999995
39950,0.79999995
39951,0.78999996
39952,0.78999996
39953,0.77
39954,0.81
39955,0.78999996
39956,0.79999995
39957,0.79999995
39958,0.79999995
39959,0.77
39960,0.81
39961,0.81
39962,0.79999995
39963,0.78999996
39964,0.81
39965,0.81
39966,0.81
39967,0.81
39968,0.78999996
39969,0.79999995
39970,0.79999995
39971,0.79999995
39972,0.78999996
39973,0.81
39974,0.81
39975,0.79999995
39976,0.79999995
39977,0.79999995
39978,0.81
39979,0.81
39980,0.79999995
39981,0.79999995
39982,0.78999996
39983,0.78999996
39984,0.81
39985,0.78999996
39986,0.81
39987,0.79999995
39988,0.78
39989,0.81
39990,0.81
39991,0.81
39992,0.77
39993,0.79999995
39994,0.79999995
39995,0.81
39996,0.79999995
39997,0.78999996
39998,0.79999995
39999,0.77
40000,0.79999995
40001,0.78999996
40002,0.81
40003,0.79999995
40004,0.81
40005,0.81
40006,0.79999995
40007,0.79999995
40008,0.81
40009,0.81
40010,0.81
40011,0.78999996
40012,0.78999996
40013,0.79999995
40014,0.78999996
40015,0.78999996
40016,0.81
40017,0.79999995
40018,0.78
40019,0.79999995
40020,0.78
40021,0.81
40022,0.78
40023,0.78999996
40024,0.79999995
40025,0.78999996
40026,0.78999996
40027,0.79999995
40028,0.79999995
40029,0.79999995
40030,0.79999995
40031,0.81
40032,0.78999996
40033,0.79999995
40034,0.78999996
40035,0.78
40036,0.78999996
40037,0.79999995
40038,0.79999995
40039,0.76
40040,0.81
40041,0.78999996
40042,0.79999995
40043,0.81
40044,0.81
40045,0.81
40046,0.79999995
40047,0.81
40048,0.79999995
40049,0.81
40050,0.81
40051,0.79999995
40052,0.79999995
40053,0.81
40054,0.81
40055,0.79999995
40056,0.81
40057,0.78999996
40058,0.79999995
40059,0.81
40060,0.78999996
40061,0.78999996
40062,0.81
40063,0.78
40064,0.81
40065,0.79999995
40066,0.81
40067,0.78999996
40068,0.77
40069,0.79999995
40070,0.78
40071,0.81
40072,0.79999995
40073,0.79999995
40074,0.79999995
40075,0.78999996
40076,0.81
40077,0.81
40078,0.79999995
40079,0.79999995
40080,0.81
40081,0.78999996
40082,0.81
40083,0.81
40084,0.81
40085,0.77
40086,0.78999996
40087,0.79999995
40088,0.79999995
40089,0.79999995
40090,0.81
40091,0.78999996
40092,0.79999995
40093,0.81
40094,0.81
40095,0.78999996
40096,0.78
40097,0.81
40098,0.79999995
40099,0.78999996
40100,0.78
40101,0.81
40102,0.78
40103,0.78
40104,0.79999995
40105,0.78
40106,0.79999995
40107,0.81
40108,0.78999996
40109,0.81
40110,0.79999995
40111,0.81
40112,0.81
40113,0.79999995
40114,0.81
40115,0.77
40116,0.79999995
40117,0.78999996
40118,0.81
40119,0.81
40120,0.78999996
40121,0.78999996
40122,0.78999996
40123,0.77
40124,0.81
40125,0.79999995
40126,0.78999996
40127,0.78
40128,0.81
40129,0.78999996
40130,0.81
40131,0.79999995
40132,0.81
40133,0.79999995
40134,0.78
40135,0.81
40136,0.78
40137,0.79999995
40138,0.78999996
40139,0.78999996
40140,0.79999995
40141,0.78999996
40142,0.79999995
40143,0.79999995
40144,0.78
40145,0.79999995
40146,0.78999996
40147,0.81
40148,0.78
40149,0.81
40150,0.79999995
40151,0.78
40152,0.78
40153,0.79999995
40154,0.81
40155,0.78
40156,0.78
40157,0.79999995
40158,0.79999995
40159,0.79999995
40160,0.81
40161,0.81
40162,0.81
40163,0.79999995
40164,0.81
40165,0.81
40166,0.81
40167,0.79999995
40168,0.79999995
40169,0.81
40170,0.81
40171,0.81
40172,0.79999995
40173,0.81
40174,0.81
40175,0.79999995
40176,0.78
40177,0.81
40178,0.81
40179,0.81
40180,0.81
40181,0.78999996
40182,0.79999995
40183,0.79999995
40184,0.81
40185,0.81
40186,0.81
40187,0.81
40188,0.81
40189,0.81
40190,0.79999995
40191,0.81
40192,0.81
40193,0.78999996
40194,0.81
40195,0.81
40196,0.81
40197,0.81
40198,0.79999995
40199,0.78999996
40200,0.81
40201,0.81
40202,0.78
40203,0.79999995
40204,0.81
40205,0.81
40206,0.79999995
40207,0.79999995
40208,0.81
40209,0.81
40210,0.78999996
40211,0.79999995
40212,0.79999995
40213,0.81
40214,0.76
40215,0.79999995
40216,0.81
40217,0.81
40218,0.81
40219,0.81
40220,0.81
40221,0.81
40222,0.81
40223,0.81
40224,0.79999995
40225,0.81
40226,0.78999996
40227,0.81
40228,0.81
40229,0.81
40230,0.81
40231,0.79999995
40232,0.78
40233,0.81
40234,0.79999995
40235,0.81
40236,0.81
40237,0.81
40238,0.81
40239,0.81
40240,0.81
40241,0.78999996
40242,0.78999996
40243,0.78999996
40244,0.81
40245,0.81
40246,0.79999995
40247,0.79999995
40248,0.81
40249,0.79999995
40250,0.81
40251,0.81
40252,0.78999996
40253,0.81
40254,0.81
40255,0.79999995
40256,0.79999995
40257,0.81
40258,0.81
40259,0.81
40260,0.79999995
40261,0.81
40262,0.81
40263,0.79999995
40264,0.81
40265,0.79999995
40266,0.81
40267,0.81
40268,0.81
40269,0.79999995
40270,0.81
40271,0.81
40272,0.81
40273,0.81
40274,0.78
40275,0.81
40276,0.78999996
40277,0.81
40278,0.81
40279,0.79999995
40280,0.79999995
40281,0.78999996
40282,0.81
40283,0.81
40284,0.78999996
40285,0.81
40286,0.81
40287,0.81
40288,0.81
40289,0.81
40290,0.79999995
40291,0.78999996
40292,0.79999995
40293,0.81
40294,0.78999996
40295,0.79999995
40296,0.79999995
40297,0.81
40298,0.81
40299,0.81
40300,0.81
40301,0.79999995
40302,0.79999995
40303,0.81
40304,0.79999995
40305,0.81
40306,0.79999995
40307,0.79999995
40308,0.79999995
40309,0.79999995
40310,0.81
40311,0.81
40312,0.81
40313,0.81
40314,0.81
40315,0.79999995
40316,0.78
40317,0.81
40318,0.78999996
40319,0.81
40320,0.81
40321,0.81
40322,0.81
40323,0.79999995
40324,0.81
40325,0.81
40326,0.81
40327,0.81
40328,0.79999995
40329,0.79999995
40330,0.81
40331,0.79999995
40332,0.81
40333,0.79999995
40334,0.79999995
40335,0.81
40336,0.81
40337,0.81
40338,0.81
40339,0.81
40340,0.81
40341,0.81
40342,0.78999996
40343,0.79999995
40344,0.81
40345,0.78999996
40346,0.81
40347,0.79999995
40348,0.81
40349,0.81
40350,0.79999995
40351,0.81
40352,0.81
40353,0.81
40354,0.79999995
40355,0.81
40356,0.81
40357,0.78999996
40358,0.81
40359,0.81
40360,0.79999995
40361,0.81
40362,0.79999995
40363,0.79999995
40364,0.81
40365,0.78999996
40366,0.81
40367,0.81
40368,0.81
40369,0.78999996
40370,0.81
40371,0.79999995
40372,0.79999995
40373,0.81
40374,0.81
40375,0.79999995
40376,0.81
40377,0.81
40378,0.78999996
40379,0.81
40380,0.78999996
40381,0.81
40382,0.81
40383,0.79999995
40384,0.81
40385,0.78999996
40386,0.81
40387,0.79999995
40388,0.78999996
40389,0.79999995
40390,0.81
40391,0.78
40392,0.79999995
40393,0.81
40394,0.78999996
40395,0.78999996
40396,0.81
40397,0.79999995
40398,0.79999995
40399,0.81
40400,0.79999995
40401,0.81
40402,0.78999996
40403,0.79999995
40404,0.81
40405,0.81
40406,0.81
40407,0.81
40408,0.81
40409,0.81
40410,0.81
40411,0.79999995
40412,0.79999995
40413,0.81
40414,0.78999996
40415,0.81
40416,0.78
40417,0.81
40418,0.79999995
40419,0.81
40420,0.81
40421,0.81
40422,0.81
40423,0.81
40424,0.81
40425,0.81
40426,0.81
40427,0.79999995
40428,0.79999995
40429,0.81
40430,0.79999995
40431,0.81
40432,0.81
40433,0.79999995
40434,0.81
40435,0.81
40436,0.81
40437,0.78
40438,0.81
40439,0.79999995
40440,0.81
40441,0.81
40442,0.79999995
40443,0.81
40444,0.81
40445,0.81
40446,0.81
40447,0.81
40448,0.81
40449,0.78999996
40450,0.81
40451,0.81
40452,0.81
40453,0.78999996
40454,0.79999995
40455,0.81
40456,0.79999995
40457,0.79999995
40458,0.81
40459,0.79999995
40460,0.81
40461,0.81
40462,0.79999995
40463,0.79999995
40464,0.81
40465,0.81
40466,0.81
40467,0.81
40468,0.81
40469,0.79999995
40470,0.81
40471,0.79999995
40472,0.81
40473,0.79999995
40474,0.81
40475,0.78999996
40476,0.81
40477,0.81
40478,0.79999995
40479,0.78
40480,0.79999995
40481,0.81
40482,0.81
40483,0.78999996
40484,0.79999995
40485,0.81
40486,0.81
40487,0.81
40488,0.81
40489,0.78999996
40490,0.81
40491,0.78
40492,0.79999995
40493,0.81
40494,0.81
40495,0.78999996
40496,0.81
40497,0.79999995
40498,0.79999995
40499,0.77
40500,0.81
40501,0.78999996
40502,0.81
40503,0.81
40504,0.79999995
40505,0.79999995
40506,0.81
40507,0.81
40508,0.78
40509,0.81
40510,0.81
40511,0.79999995
40512,0.79999995
40513,0.79999995
40514,0.78
40515,0.79999995
40516,0.81
40517,0.81
40518,0.79999995
40519,0.81
40520,0.81
40521,0.81
40522,0.79999995
40523,0.81
40524,0.79999995
40525,0.81
40526,0.81
40527,0.79999995
40528,0.81
40529,0.81
40530,0.81
40531,0.78999996
40532,0.78999996
40533,0.81
40534,0.79999995
40535,0.81
40536,0.79999995
40537,0.81
40538,0.78999996
40539,0.78999996
40540,0.81
40541,0.81
40542,0.81
40543,0.81
40544,0.81
40545,0.77
40546,0.78999996
40547,0.81
40548,0.79999995
40549,0.75
40550,0.78999996
40551,0.75
40552,0.78
40553,0.77
40554,0.77
40555,0.76
40556,0.78999996
40557,0.78999996
40558,0.78
40559,0.78
40560,0.81
40561,0.74
40562,0.76
40563,0.77
40564,0.73
40565,0.78999996
40566,0.81
40567,0.81
40568,0.75
40569,0.70000005
40570,0.78
40571,0.79999995
40572,0.75
40573,0.77
40574,0.76
40575,0.81
40576,0.72
40577,0.77
40578,0.74
40579,0.75
40580,0.78999996
40581,0.78
40582,0.78
40583,0.78999996
40584,0.71000004
40585,0.78
40586,0.73
40587,0.71000004
40588,0.71000004
40589,0.77
40590,0.75
40591,0.78
40592,0.78
40593,0.73
40594,0.81
40595,0.75
40596,0.79999995
40597,0.78999996
40598,0.76
40599,0.72
40600,0.74
40601,0.81
40602,0.81
40603,0.78999996
40604,0.71000004
40605,0.79999995
40606,0.73
40607,0.78
40608,0.78999996
40609,0.79999995
40610,0.74
40611,0.81
40612,0.72
40613,0.70000005
40614,0.77
40615,0.81
40616,0.75
40617,0.75
40618,0.74
40619,0.75
40620,0.76
40621,0.74
40622,0.73
40623,0.81
40624,0.77
40625,0.78
40626,0.74
40627,0.73
40628,0.78
40629,0.81
40630,0.81
40631,0.78
40632,0.77
40633,0.77
40634,0.77
40635,0.79999995
40636,0.81
40637,0.78999996
40638,0.81
40639,0.74
40640,0.76
40641,0.78
40642,0.78999996
40643,0.79999995
40644,0.79999995
40645,0.81
40646,0.78
40647,0.79999995
40648,0.79999995
40649,0.78999996
40650,0.77
40651,0.77
40652,0.78999996
40653,0.78
40654,0.79999995
40655,0.78999996
40656,0.81
40657,0.79999995
40658,0.74
40659,0.81
40660,0.79999995
40661,0.77
40662,0.78999996
40663,0.78
40664,0.81
40665,0.78
40666,0.81
40667,0.78999996
40668,0.78
40669,0.78
40670,0.79999995
40671,0.81
40672,0.81
40673,0.78
40674,0.78999996
40675,0.78999996
40676,0.81
40677,0.79999995
40678,0.79999995
40679,0.76
40680,0.78999996
40681,0.81
40682,0.81
40683,0.81
40684,0.79999995
40685,0.81
40686,0.79999995
40687,0.79999995
40688,0.79999995
40689,0.76
40690,0.81
40691,0.77
40692,0.81
40693,0.78
40694,0.81
40695,0.78
40696,0.81
40697,0.79999995
40698,0.79999995
40699,0.78
40700,0.81
40701,0.81
40702,0.81
40703,0.81
40704,0.78
40705,0.78999996
40706,0.78
40707,0.78999996
40708,0.79999995
40709,0.78999996
40710,0.78999996
40711,0.79999995
40712,0.78999996
40713,0.79999995
40714,0.79999995
40715,0.79999995
40716,0.75
40717,0.78999996
40718,0.78
40719,0.81
40720,0.77
40721,0.81
40722,0.79999995
40723,0.78
40724,0.75
40725,0.79999995
40726,0.78
40727,0.81
40728,0.79999995
40729,0.79999995
40730,0.79999995
40731,0.78999996
40732,0.78999996
40733,0.81
40734,0.78999996
40735,0.78
40736,0.79999995
40737,0.79999995
40738,0.78999996
40739,0.78
40740,0.79999995
40741,0.81
40742,0.81
40743,0.78999996
40744,0.78999996
40745,0.75
40746,0.78
40747,0.78999996
40748,0.81
40749,0.79999995
40750,0.79999995
40751,0.79999995
40752,0.81
40753,0.79999995
40754,0.81
40755,0.81
40756,0.78
40757,0.78999996
40758,0.79999995
40759,0.78
40760,0.76
40761,0.81
40762,0.81
40763,0.81
40764,0.81
40765,0.79999995
40766,0.79999995
40767,0.75
40768,0.76
40769,0.78999996
40770,0.79999995
40771,0.77
40772,0.81
40773,0.79999995
40774,0.79999995
40775,0.81
40776,0.78
40777,0.78
40778,0.81
40779,0.76
40780,0.78999996
40781,0.79999995
40782,0.81
40783,0.79999995
40784,0.79999995
40785,0.81
40786,0.75
40787,0.78999996
40788,0.81
40789,0.81
40790,0.78
40791,0.79999995
40792,0.79999995
40793,0.77
40794,0.77
40795,0.79999995
40796,0.78999996
40797,0.81
40798,0.81
40799,0.79999995
40800,0.81
40801,0.79999995
40802,0.78999996
40803,0.79999995
40804,0.78999996
40805,0.81
40806,0.77
40807,0.79999995
40808,0.79999995
40809,0.79999995
40810,0.79999995
40811,0.81
40812,0.78
40813,0.81
40814,0.77
40815,0.76
40816,0.81
40817,0.79999995
40818,0.79999995
40819,0.81
40820,0.79999995
40821,0.78
40822,0.81
40823,0.79999995
40824,0.78999996
40825,0.77
40826,0.79999995
40827,0.79999995
40828,0.78999996
40829,0.79999995
40830,0.81
40831,0.79999995
40832,0.78999996
40833,0.81
40834,0.79999995
40835,0.81
40836,0.79999995
40837,0.79999995
40838,0.78999996
40839,0.79999995
40840,0.76
40841,0.79999995
40842,0.78999996
40843,0.81
40844,0.81
40845,0.81
40846,0.78999996
40847,0.77
40848,0.81
40849,0.78
40850,0.78999996
40851,0.79999995
40852,0.79999995
40853,0.79999995
40854,0.79999995
40855,0.78999996
40856,0.78
40857,0.78
40858,0.81
40859,0.79999995
40860,0.81
40861,0.79999995
40862,0.78999996
40863,0.81
40864,0.79999995
40865,0.81
40866,0.78999996
40867,0.79999995
40868,0.81
40869,0.78
40870,0.78
40871,0.75
40872,0.78
40873,0.81
40874,0.78999996
40875,0.79999995
40876,0.79999995
40877,0.78999996
40878,0.78999996
40879,0.78999996
40880,0.76
40881,0.78999996
40882,0.81
40883,0.81
40884,0.79999995
40885,0.81
40886,0.77
40887,0.78999996
40888,0.81
40889,0.79999995
40890,0.76
40891,0.78999996
40892,0.79999995
40893,0.78999996
